"Суд, вынесший решение (приговор), дата вынесения решения (приговора) и номер дела (при наличии), дата вступления решения (приговора) в законную силу",Наименование организации,№п/п
Суд вынесший решение (приговор) дата вынесения решения (приговора) и номер дела (при наличии) дата вступления решения (приговора) в законную силу,Наименование организации,№п/п
Верховный Суд Российской Федерацииот 14.02.2003 № ГКПИ 03-116вступило в силу 04.03.2003,«Высший военный Маджлисуль Шура Объединенных сил моджахедов Кавказа»,1
Верховный Суд Российской Федерацииот 14.02.2003 № ГКПИ 03-116вступило в силу 04.03.2003,«Конгресс народов Ичкерии и Дагестана»,2
Верховный Суд Российской Федерацииот 14.02.2003 № ГКПИ 03-116вступило в силу 04.03.2003,«База» («Аль-Каида»),3
Верховный Суд Российской Федерацииот 14.02.2003 № ГКПИ 03-116вступило в силу 04.03.2003,«Асбат аль-Ансар»,4
Верховный Суд Российской Федерацииот 14.02.2003 № ГКПИ 03-116вступило в силу 04.03.2003,«Священная война» («Аль-Джихад» или «Египетский исламский джихад»),5
Верховный Суд Российской Федерацииот 14.02.2003 № ГКПИ 03-116вступило в силу 04.03.2003,«Исламская группа» («Аль-Гамаа аль-Исламия»),6
Верховный Суд Российской Федерацииот 14.02.2003 № ГКПИ 03-116вступило в силу 04.03.2003,«Братья-мусульмане» («Аль-Ихван аль-Муслимун»),7
Верховный Суд Российской Федерацииот 14.02.2003 № ГКПИ 03-116вступило в силу 04.03.2003,«Партия исламского освобождения» («Хизб ут-Тахрир аль-Ислами»),8
Верховный Суд Российской Федерацииот 14.02.2003 № ГКПИ 03-116вступило в силу 04.03.2003,«Лашкар-И-Тайба»,9
Верховный Суд Российской Федерацииот 14.02.2003 № ГКПИ 03-116вступило в силу 04.03.2003,«Исламская группа» («Джамаат-и-Ислами»),10
Верховный Суд Российской Федерацииот 14.02.2003 № ГКПИ 03-116вступило в силу 04.03.2003Запрет деятельности приостановлен.Верховный Суд Российской Федерацииот 17.04.2025 № АКПИ25-174свступило в силу 20.05.2025,«Движение Талибан»,11
Верховный Суд Российской Федерацииот 14.02.2003 № ГКПИ 03-116вступило в силу 04.03.2003,«Исламская партия Туркестана» (бывшее «Исламское движение Узбекистана»),12
Верховный Суд Российской Федерацииот 14.02.2003 № ГКПИ 03-116вступило в силу 04.03.2003,«Общество социальных реформ» («Джамият аль-Ислах аль-Иджтимаи»),13
Верховный Суд Российской Федерацииот 14.02.2003 № ГКПИ 03-116вступило в силу 04.03.2003,«Общество возрождения исламского наследия» («Джамият Ихья ат-Тураз аль-Ислами»),14
Верховный Суд Российской Федерацииот 14.02.2003 № ГКПИ 03-116вступило в силу 04.03.2003,«Дом двух святых» («Аль-Харамейн»),15
Верховный Суд Российской Федерацииот 02.06.2006 № ГКПИ 06-531вступило в силу 16.06.2006,«Джунд аш-Шам» (Войско Великой Сирии),16
Верховный Суд Российской Федерацииот 02.06.2006 № ГКПИ 06-531вступило в силу 16.06.2006,«Исламский джихад – Джамаат моджахедов»,17
Верховный Суд Российской Федерацииот 13.11.2008 № ГКПИ 08-1956вступило в силу 27.11.2008,«Аль-Каида в странах исламского Магриба»,18
Верховный Суд Российской Федерацииот 08.02.2010 № ГКПИ 09-1715вступило в силу 24.02.2010,«Имарат Кавказ» («Кавказский Эмират»),19
Московский городской судот 28.06.2013 № 3-67/2013вступило в силу 27.11.2013,«Синдикат «Автономная боевая террористическая организация (АБТО)»,20
Московский городской судот 17.12.2014 (б/н)вступил в силу 30.12.2014,Террористическое сообщество – структурное подразделение организации «Правый сектор»на территории Республики Крым,21
Верховный Суд Российской Федерацииот 29.12.2014 № АКПИ 14-1424Свступило в силу 13.02.2015,«Исламское государство» (другие названия: «Исламское Государство Ирака и Сирии» «Исламское Государство Ирака и Леванта» «Исламское Государство Ирака и Шама»),22
Верховный Суд Российской Федерацииот 29.12.2014 № АКПИ 14-1424Свступило в силу 13.02.2015,Джебхат ан-Нусра (Фронт победы) (другие названия: «Джабха аль-Нусра ли-Ахль аш-Шам» (Фронт поддержки Великой Сирии),23
Московский городской судот 18.02.2015 № 3-15/2015вступило в силу 12.08.2015,Всероссийское общественное движение «Народное ополчение имени К. Минина и Д. Пожарского»,24
Московский окружной военный судот 28.12.2015 № 2-69/2015вступил в силу 05.04.2016,«Аджр от Аллаха Субхану уа Тагьаля SHAM» (Благословение от Аллаха милоственногои милосердного СИРИЯ),25
Верховный Суд Российской Федерацииот 20.09.2016 № АКПИ 16-915Свступило в силу 25.10.2016,Международное религиозное объединение «АУМ Синрике» (AumShinrikyo AUM Aleph),26
Московский областной судот 28.04.2017 № 3а-453/17вступило в силу 02.06.2017,«Муджахеды джамаата Ат-Тавхида Валь-Джихад»,27
Приволжский окружной военный судот 23.03.2017 № 1-2/2017вступил в силу 31.08.2017,«Чистопольский Джамаат»,28
Московский окружной военный судот 22.02.2018 № 2-1/2018вступил в силу 24.07.2018,«Рохнамо ба суи давлати исломи» («Путеводитель в исламское государство»),29
Московский окружной военный судот 17.01.2019 № 2-132/2018вступил в силу 14.03.2019,Террористическое сообщество «Сеть»,30
Московский окружной военный судот 05.06.2019 № 2-63/2019вступил в силу 05.07.2019,«Катиба Таухид валь-Джихад»,31
Верховный Суд Российской Федерацииот 04.06.2020 № АКПИ20-275Свступило в силу 20.07.2020,«Хайят Тахрир аш-Шам» («Организация освобождения Леванта» «Хайят Тахрир аш-Шам» «Хейят Тахрир аш-Шам» «Хейят ТахрирАш-Шам» «Хайят Тахри аш-Шам» «Тахрираш-Шам»),32
Дальневосточный окружной военный судот 30.09.2019 № 1-21/2019вступил в силу 05.07.2020,«Ахлю Сунна Валь Джамаа» («Красноярский джамаат»),33
Верховный суд Российской Федерацииот 21.05.2021 № АКПИ21-343Свступил в силу 25.06.2021,«National Socialism/White Power» («NS/WP NS/WP Crew Sparrows Crew/White Power  Национал-социализм/Белая сила власть»),34
2-й Западный окружной военный судот 18.06.2020 № 2-7/2020вступил в силу 07.06.2021,Террористическое сообщество созданное Мальцевым В.В. из числа участников Межрегионального общественного движения «Артподготовка»,35
Красноглинский районный судг. Самары от 16.07.2021№ 2а-1667/2021 вступило в силу 31.08.2021,Религиозная группа “Джамаат “Красный пахарь”,36
Верховный Суд Российской Федерацииот 02.02.2022 № АКПИ21-1059Свступило в силу 11.03.2022,Международное молодежное движение «Колумбайн» (другое используемое наименование «Скулшутинг»),37
2-й Западный окружной военный судот 03.11.2021 № 2-165/2021вступил в силу 24.01.2022,Хатлонский джамаат,38
Оренбургский областной судот 04.03.2022 № 3а-206/2022 (3а-2113/2021)вступило в силу 22.04.2022,Мусульманская религиозная группа п. Кушкуль г. Оренбург,39
Верховный Суд Российской Федерацииот 01.06.2022 № АКПИ22-303Свступило в силу 05.07.2022,«Крымско-татарский добровольческий батальон имени Номана Челебиджихана»,40
Верховный Суд Российской Федерацииот 02.08.2022 № АКПИ22-411Свступило в силу 10.09.2022,Украинское военизированное националистическое объединение «Азов» (другие используемые наименования: батальон «Азов» полк «Азов»),41
Верховный Суд Российской Федерацииот 14.09.2022 № АКПИ22-680Свступило в силу 18.10.2022,Партия исламского возрождения Таджикистана (Республика Таджикистан),42
Челябинский областной судот 12.09.2022 № 3а-237/2022вступило в силу 18.10.2022,Межрегиональное леворадикальное анархистское движение «Народная самооборона»,43
2-й Западный окружной военный судот 12.07.2022 № 2-121/2022вступил в силу 26.09.2022,Террористическое сообщество «Дуббайский джамаат»,44
2-й Западный окружной военный судот 17.05.2022 № 2-41/2022вступил в силу 21.12.2022,Террористическое сообщество – «московская ячейка» МТО «ИГ»,45
Южный окружной военный судот 28.11.2022 № 1-215/2022вступил в силу 16.12.2022,Боевое крыло группы (вирда) последователей (мюидов мурдов) религиозного течения Батал-Хаджи Белхороева (Батал-Хаджи баталхаджинцев белхороевцев тариката шейха овлия (устаза) Батал-Хаджи Белхороева),46
Верховный Суд Российской Федерацииот 16.01.2023 № АКПИ22-1227Свступило в силу 21.02.2023,Международное движение «Маньяки Культ Убийц» (другие используемые наименования «Маньяки Культ Убийств» «Молодёжь Которая Улыбается» М.К.У.),47
Верховный Суд Российской Федерацииот 16.03.2023 № АКПИ23-101Свступило в силу 25.04.2023,Украинское военизированное объединение Легион «Свобода России» (другое используемое наименование «Легион Свобода России»),48
Южный окружной военный судот 25.09.2023 № 1-247/2023вступило в силу 22.11.2023,Террористическое сообщество «Айдар»,49
2-й Западный окружной военный судот 16.11.2023 № 2-255/2023вступил в силу 02.12.2023,Националистическая организация «Русский добровольческий корпус»,50
Южный окружной военный судот 18.04.2024 б/нвступил в силу 04.05.2024,Террористическое сообщество – «Грузинский национальный легион»,51
Южный окружной военный судот 14.12.2023 б/нвступил в силу 25.06.2024,Террористическое сообщество «Днепр-1» (батальон «Днепр-1» полк «Днепр-1»),52
Южный окружной военный судот 22.09.2023 б/нвступил в силу 23.07.2024,Террористическое сообщество «Джамаат» (созданное в исправительном учреждении ФКУ ИК-7 УФСИН России по Республике Дагестан),53
Южный окружной военный судот 08.08.2024 б/нвступил в силу 05.09.2024,Террористическое сообщество созданное сотрудниками Главного управления разведки Министерства обороны Украины и осуществлявшее свою деятельность в г. Энергодаре Запорожской области,54
Центральный окружной военный судот 16.05.2024 № 2-106/2024вступил в силу 20.08.2024,Группа «Концепция А.Н.В. (Авангард Народной Воли)»,55
2-й Западный окружной военный судот 14.12.2023 № 2-240/2023вступил в силу 19.09.2024,Обособленное боевое подразделение международной террористической организации «Исламское государство» (джамаат) «Исламская баккия»,56
2-й Западный окружной военный судот 14.05.2024 № 2-66/2024вступил в силу 23.09.2024,Российское структурное подразделение международного террористического сообщества «АУМ Синрикё»,57
Южный окружной военный судот 22.10.2024 б/нвступил в силу 21.11.2024,Террористическое сообщество 46-й отдельный штурмовой батальон «Донбасс» Вооруженных сил Украины созданное на базе батальона территориальной обороны «Донбасс» Национальной гвардии Украины,58
Южный окружной военный судот 22.10.2024 б/нвступил в силу 21.11.2024,Террористическое сообщество «Ахлю ас-Суннава-ль-Джамаат» (созданное в исправительном учреждении ФКУ ИК-2 УФСИН России по Республике Калмыкия),59
Верховный Суд Российской Федерацииот 22.11.2024 № АКПИ24-898свступило в силу 28.12.2024,Международная организация созданная в форме общественного движения «Форум свободных государств постРоссии» и ее структурные подразделения: Лига свободных наций (Free Nations League) «Альянс/Коалиция (коренных народов)» «Ассамблея национального возрождения» «Северный союз» «Свободный Идель-Урал» (Конфедерация Идель-Урал Free Idel-Ural) Движение «Северная Евразия» (Правительство Конфедерации Северной Евразии в изгнании) «Гражданский Совет» «Ассоциация коренных народов Российской Федерации» «Международный комитет коренных народов» Объединение «Абориген Форум» Конфедерация Кавказского союза (Caucasian Union) Движение «Союз народов за освобождение» Движение «Центр Остропа» (Center Ostropa)  Движение «ABN – Антиимперский блок народов» Конгресс народов Северного Кавказа Союз черноземских государств Движение «Тюрьма народов» Проект «Делимая Россия» Проект «After Empire/После Империи» Фонд «Азиаты России» Движение «Северная конфедерация Остскандии» Конфедерация народов северного Кавказа/Free kavkaz (Кавказская Федерация) Бурятское национальное демократическое движение «Конгресс бурятского народа» Движение за независимость Бурятии «Тусгаар Буряат-Монголия» «Бурятский информационный центр» Фонд «Buriad Gurun» Движение «Эрхетен/Erkheten Бурятия» Комитет бурятской независимости Фонд «Свободная Бурятия» Движение за независимость Республики Саха (Independent Sakha Movement) Комитет независимости Республики Саха Фонд «Свободная Якутия» Фонд «Новая Тыва» Башкирский национально-политический центр (БашНацПолит) Комитет башкирского национального движения за рубежом Движение «Свободный Башкортостан» «БӘЙСЕЗ ТАТАРСТАН ХӨКYМӘ ТЕ/Независимое правительство Татарстана (в изгнании)» Всетатарский общественный центр Движение «Демократическая Республика Сибирских татар» Татарская партия независимости «Иттифак» Татарская партия «Возрождение» (Янарыш Татар халык партиясе) Движение за свободу «ТатПолит» Движение «Ирĕклĕ Чăваш Ен – Свободная Волжская Булгария» (Ирĕклĕ Пăлхар – Свободная Волжская Булгария Ирĕклĕх) Движение «Дипломатический Совет Чувашии – Волжской Булгарии» Организация «Суд им. Архистратига Михаила» Организация «Частный суд «Кебе» Карельское национальное движение (Карельское национально-освободительное движение Karjala & Saami Karjalan Tašavalta/Tazovaldkund/Tazavaldu Karjalan kansallinen like Stop the occupation of Karelia Карельская Кандалакша) Движение «Зеленая Жандармерия 2.0» Конгресс Ойрат-Калмыцкого народа (Ойратская Республика Вольный улус Free Kalmykia) Комитет представителей народа мокша в эмиграции (Мокшанский национальный комитет) Движение «Мокшень Мастор» Движение «Эрзянь Мастор» Эрзянский национальный конгресс Движение «За независимость Республики Марий Эл» (Шкешам) Движение «Свободный Ногай-Эл» Движение «Ногайская Республика» (движение «Свободный Ногайстан/Free Nogaistan» международная ногъайская организация «Высший Совет ногъайского народа») Движение «Ногайский Национальный Политический Центр» Движение «Свободная Черкессия» (Великая Черкессия Республика Черкессия Совет Объединенной Черкессии) Политическое движение «Черкесский Конгресс» Движение «Меряния» (Merjamaa Merämaa Туйбан Кердо) Движение «Иланвийма (возрождение самосознания меря)» Движение «Республика Мещёра» Движение «Fennoscandia & Væringjavegr» (Фенноскандия) Движение «Suur Suomi – Great Finland» (Великая Финляндия) Движение «Suur-Suomen Sotilaat» (Солдаты Великой Финляндии) Движение «За независимость Республики Коми» («Дорьям асьнымос – Защитим себя») Сообщество «Komi Daily» Альянс солидарности Северной Евразии/NESA (North Eurasia Solidarity Alliance) Дагестанский национальный центр Объединение «Азатлык/Свобода» Правительство Чеченской Республики Ичкерии в изгнании «Всемирный чеченский конгресс» Движение «Единая Сила» объединенной диаспоры Чеченской Республики Ичкерия (Chechen United Force) МОПД «Кавказский союз» Движение «Горская республика» Движение «Удмурт Эрико» Движение «Свободная Удмуртия» Национально-освободительное движение Удмуртской Республики «Сьод Юсь» Общественный комитет «Repatria» Объединение «Аланская Тюркская платформа» Международный благотворительный фонд «Ичкерия» Движение «ВолгаДойче» Движение Северский Край – Курская Земля («КуНР») Объединение «Независимая Вепсия» Объединение «Ненецкая Федерация» (Ненецкая Республика) Республика Кумукия Энесайская Республика Государство Табасаранстан Движение «Вольный Выборг» (Выборгская Республика Vapaa Viipuri) Движение «Нижегородская Республика» Движение «Курская Народная Республика» Движение «Елецкая Автономная Республика (Липецкая Автономная Республика)» Движение «Орловская Автономная Республика» Движение «Белгородская Народная Республика» (Земля Белгородская) Движение «Оренбургская Народная Республика» Движение «Саратовская Республика» (Поволжская Республика) Движение «Самарская Народная Республика» Движение «Смоленская Республика» (Смаленская Рэспублiка) Смоленский Республиканский центр (СмолРесЦентр) Движение «Воронежская Республика» (Республика Черноземье-Югоруссия Югорусь Юго-Русская Республика Федерация «Черноземье») Движение «Крымская Республика» (Кырым Республикасы) Движение «Новгородская Республика» (Республика Хольмгард Республика Гардарика Novgorod Republic) Движение «Псковская Республика» (Свободный Псков Рогландия) Движение «Республика Югра» (Федерация Югра-Тюмень Ланмария Ланмарская Федерация) Движение «Свободная Лапландия» (Коландия Республика Лапландия) Движение «Малиновый клин – Независимая Кубань» Движение «Свободная Кубань» Координационный Совет Кубани (Черкессии) Движение «Зеленый клин – моя баткiвщина» Движение «Желтый Клин-Поволжская Федерация» (Жовтий Клин) Движение «Федерация Дона и Поволжья» (Кон(Федерация) Поволжье Поволжская Федерация) Движение «Серый Клин-Сибирское государство Украинцев» Движение «Ингрия» (Свободная Ингрия Ингерманландия) Движение «Федеративная Сибирь» (Соединенные Штаты Сибири Федеративные Штаты Сибири Сибирь Вольная СБС Сибирь Свободная Сибирь Комитет Независимой Конфедерации Сибирь Движение за освобождение и независимость Сибири) Сибирское освободительное движение Движение «Бьярмия» (Бьярмаленд Бьярма Биармия Bjarma Bjarmland «Помóрьская Слобóда» Поморская Республика Свободное Поморье) Движение «Уральская Платформа» Движение «Уральская Республика» (Федеративная Республика Урал) Движение «Вольная Родина» Движение «Южноуральская Республика» Движение «Тихоокеанская Федерация» Движение «Залесская Республика» (Залесская Русь) Движение «Республика Московия» (Московская Республика) Движение «Московское освободительное движение» Движение «Kostromska/Костромская Республика (Независимая Кострома)» Движение «Тверская земля» (Тверская Республика Тверская Народная Республика) Движение «Восточно-Кривская платформа» Движение ОВОД «Свобода и Воля» (Новгородская Вечевая Республика) Движение «Донская Республика/Казакия» (Cossackia) Движение «Ҍзиковъй Ҍртаул» (Великое Войско Донское) Движение «Верхне-Яицкий Ҍртаул» (Оренбургское Войско Оренбургский Казачий Круг Оренбургская Казачья Республика) Движение «Верхне-Еiцкая лiнiя» Движение «Кубанское казачье войско» (Вольноказачье кубанское движение «Группа 91») Балтийская Республиканская партия Движение «Республика Кёнигсберг» (Балтийская Республика Свободный Кёнигсберг) Движение «Дальневосточная Республика» (Республика Переславия) Движение «Приморская Республика» Движение «Дальневосточная Конфедерация» Движение «Борисоглебская Рада» Движение «Таганрогская Республика» Проект «Независимая Кубанская народная Республика» Движение «Северное братство» Проект «Еврейская Республика» Объединение «Вятская Республика» Объединение «Ставропольская Республика» Объединение «Пермь Великая» Движение «РПД «Черный мост» (РПД «Черный мост поддержка») Революционное движение «Право Силы» Движение «Экспозиция Революционного Анархизма (Э.Р.А.)» Движение «Атеш» Воронежское Республиканское Партизанское Сопротивление Партизанское движение «Скрепачъ» Сибирский Батальон Карельский национальный батальон (Карельский национальный батальон NORD) Рота «Башкорт» Батальон им. Шейха Мансура (Украина) Батальон им. Джохара Дудаева Батальон им. Хамзата Гелаева Батальон им. имама Шамиля Батальон «Туран» Взвод «Ингрия» Ингерманландский батальон (Ингерманландский батальон KILPI) «Отдельный батальон особого назначения ВС ЧРИ» Ингушская освободительная армия Военное крыло движения «Черный мост» (War bridge) Боевое крыло воинов Кёниг Легиона Башкирская армия освобождения Военный комитет Кавказского союза Батальон «Братство» Армянский Легион Багратуни Кавказский Легион,60
Южный окружной военный судот 18.12.2024 б/нвступил в силу 30.01.2025,Террористическое  сообщество 2-ой батальон специального назначения «Донбасс» 15-го отдельного Славянского полка Национальной гвардии Украины (войсковая часть 3035),61
Верховный Суд Российской Федерацииот 23.01.2025 № АКПИ24-1079свступило в силу 01.03.2025,Украинское военизированное объединение «Национально-освободительное движение «Правый сектор» и его структурные подразделения – организация «Правая Молодежь» и объединение «Добровольческий Украинский Корпус «Правый Сектор» (другое используемое наименование: ДУК ПС),62
Южный окружной военный судот 17.04.2025 б/нвступил в силу 08.05.2025,Террористическое  сообщество «Народное коммунистическое движение» («НКД»),63
Центральный окружной военный судот 30.06.2023 № 2-112/2023вступил в силу 27.07.2023,Террористическое сообщество созданное для подготовки и совершения на территории г. Перми в целях оказания помощи Службе безопасности Украины и Украине диверсионно-террористических актов направленных против безопасности Российской Федерации,64
Центральный окружной военный судот 31.10.2023 № 2-151/2023вступил в силу 21.11.2023,Террористическое сообщество «Мегионский джамаат»,65
Калужский районный суд Калужской областиот 10.01.2025 № 2а-1-1131/2025вступил в силу 06.05.2025,Общественная организация «Antisocial Distancing» («Антисоциальное Дистанцирование»),66
суд Калужской областиот 10.01.2025 № 2а-1-1131/2025вступил в силу 06.05.2025,Объединение «Рок-группа «Antisocial Distancing» («Антисоциальное Дистанцирование»),67
1-й Западный окружной военный судот 21.03.2025 № 2-5/2025вступил в силу 23.06.2025,Террористическое сообщество – организация «Форум свободной России»,68
2-й Восточный окружной военный судот 29.07.2024 № 1-74/2024вступил в силу 18.11.2024,Террористическое сообщество «Вступить в ВКП(б)» («ВКП(б)») и его структурное подразделение – «Омская ячейка «ВКП(б)»,69
